,title,movie_id,score,genre
8208,빈폴,4944684.0,7.64,드라마
8209,푸줏간 소년,4392355.0,8.98,코미디
8210,돈 조반니,4314804.0,7.39,드라마
8211,검은 여름,4284371.0,7.19,이원영
8212,파업전야,4201526.0,8.04,드라마
8213,도협 2 - 상해탄도성,4067796.0,8.9,액션
8215,브로큰 다크니스,2980203.0,4.14,액션
8216,드림업,2545003.0,8.39,코미디
8217,스톰브레이커,2271175.0,4.34,액션
8218,"이 남자, 인어를 주웠습니다.",2029999.0,7.43,애니메이션
8220,로스트 랜드: 공룡 왕국,1808348.0,6.18,액션
8221,소림사:무림8대고수,1728862.0,4.2,액션
8222,언노운 어택,1706395.0,7.06,액션
8225,크루세이드: 타임머신,823505.0,6.75,액션
8228,그집,5216012.0,4.9,공포/스릴러
8229,스페셜포스: 써지컬 스트라이크,4799027.0,0.0,액션
8230,아이스브레이커,3891069.0,7.29,액션
8231,다이빙: 그녀에 빠지다,3810163.0,8.62,드라마
8232,더 원,3781446.0,7.06,액션
8234,프렌치 커넥션: 마약수사,3322826.0,9.29,액션
8236,러브 인 아프리카,2872483.0,7.92,드라마
8237,칼라스 포에버,2872485.0,7.45,드라마
8238,도성풍운 2,2670271.0,6.64,액션
8240,이해가 되어야 살이 빠진다,2032094.0,10.0,유영의
8241,중환영웅,1842033.0,8.38,액션
8243,델타 포스,1756359.0,7.82,액션
8244,고양이 장례식,1736090.0,5.5,드라마
8245,어울리지 않는 사람들,1614850.0,8.33,액션
8248,화성 탐사,1489751.0,9.4,다큐멘터리
8249,히달고,1486275.0,8.32,액션
8250,오월상생,407293.0,9.56,드라마
8251,파라다이스 힐스,4990306.0,6.58,공포/스릴러
8253,"오늘, 우리",4703450.0,8.86,드라마
8255,신마적: 독불장군 엄동욱,4496420.0,4.79,액션
8256,한낮의 피크닉,4358220.0,8.33,드라마
8257,블랙 워터,3910653.0,7.33,액션
8258,우리집 멍멍이 진진과 아키다,3785440.0,10.0,애니메이션
8260,곰돌이 푸 - 루의 새 봄 대축제,3404675.0,9.36,드라마
8261,나는 고백한다,3396772.0,7.33,드라마
8263,대부업자:소울 앤 캐시,3333225.0,6.97,코미디
8264,스나이퍼 3,3238650.0,4.64,액션
8265,우드론,3238660.0,6.64,드라마
8267,사쿠라다 리셋 -후편-,3071820.0,7.17,SF/판타지
8268,특별한 날,2959633.0,7.67,드라마
8269,외야의 천사들,2774727.0,8.69,코미디
8270,메이킹 패밀리,2536040.0,6.89,드라마
8271,가면라이더 VS 슈퍼히어로 대전Z,2517755.0,7.8,액션
8272,브레이크다운,2432925.0,7.93,액션
8273,버추얼 웨폰,2217313.0,7.43,액션
8275,프로듀서스,2026837.0,8.02,코미디
8276,가슴 노출을 허하라!,1937335.0,7.6,코미디
8278,히든 문,1750188.0,10.0,드라마
8279,미스터 맘마,1720982.0,6.28,코미디
8280,외아들,1149238.0,8.25,드라마
8281,백치,637330.0,6.9,드라마
8282,삼총사 : 용감한 친구들,575897.0,3.13,애니메이션
8284,히어로,409534.0,4.82,액션
8285,학교 전설,595633.0,7.8,드라마
8286,첫사랑 사수 궐기대회,4810874.0,5.58,코미디
8287,진격의 거인: 홍련의 화살,4744732.0,7.3,SF/판타지
8288,암흑가의 세 사람,4613575.0,8.1,액션
8289,모세와십계,4390368.0,7.61,애니메이션
8290,아메리카 뮤직&와일드,4153819.0,7.16,다큐멘터리
8292,모차르트: 프라하의 서곡,3937986.0,10.0,드라마
8294,펭이와 친구들의 남극대모험,3282698.0,4.1,액션
8295,빌로우: 적과의 동거,2692686.0,7.21,공포/스릴러
8296,신밧드1 : 하늘을 나는 공주와 비밀의 섬,2600443.0,0.0,액션
8297,트레져가드,2398214.0,4.67,액션
8298,아스테릭스: 미션 올림픽 게임,2245224.0,5.61,액션
8300,할아버지,1937345.0,10.0,드라마
8301,메탈헤드,1750185.0,9.41,드라마
8304,레인보우,1268397.0,8.01,드라마
8305,킬리만자로의 눈,612634.0,7.33,액션
8306,이프 유 다이,467155.0,7.21,코미디
8307,1942: 언노운 배틀,5368802.0,8.05,액션
8308,으라차차! 마이 러브,5266563.0,0.0,코미디
8309,뮬란: 전사의 귀환,5258852.0,7.12,액션
8310,극장판 울려라! 유포니엄 ~맹세의 피날레~,5090053.0,10.0,애니메이션
8313,악령의 수녀원,3719225.0,9.17,공포/스릴러
8315,엘로이즈,2705771.0,8.24,드라마
8316,"티에나: 10,000년 후",2492660.0,4.08,SF/판타지
8318,노스맨:바이킹과늑대군단,2256265.0,6.19,액션
8319,아스타 라 비스타,2082803.0,7.31,드라마
8320,사랑하고 싶은 그녀,2080089.0,8.25,코미디
8323,스타 트렉 7 - 넥서스 트렉,1768736.0,7.5,액션
8324,밀리언 달러 암,1639968.0,7.31,드라마
8325,형사 가제트,1486276.0,7.01,액션
8327,눈부신 하루,877416.0,8.73,드라마
8328,환상의 전차를 타고 여행하다,507804.0,8.25,드라마
8330,사랑의 추구와 발견,407947.0,5.71,코미디
8332,헬로우 마이 러브,604743.0,7.69,드라마
8333,아메리칸 앨리,407370.0,6.33,드라마
8334,리틀 몬스터즈,4951070.0,9.33,코미디
8336,패밀리 이즈 패밀리,4378243.0,9.0,코미디
8337,3월의 라이온 후편,4306405.0,6.67,드라마
8338,키코리키: 시간여행,4116218.0,6.48,액션
8339,월드 워 핵전쟁의 서막,4018058.0,4.34,액션
8340,원 나잇 리멤버,3294001.0,6.33,코미디
8341,악셀,3288540.0,4.91,애니메이션
8342,배틀필드 전쟁의 사상자들,3264397.0,5.0,액션
8343,반도에 살어리랏다,3224751.0,7.49,코미디
8344,멕시칸,3158443.0,7.06,액션
8345,홍번구,2445078.0,8.62,액션
8347,헌티드 맨션,2080274.0,6.47,코미디
8348,글리: 더 3D 콘서트 무비,1918508.0,9.54,다큐멘터리
8349,올 어바웃 스티브,1887489.0,7.15,코미디
8350,비포 : 치즈와 초콜릿을 찾아서,1575617.0,5.92,액션
8353,에일리언 아마게돈,509600.0,5.94,SF/판타지
8354,파이판,419717.0,8.08,코미디
8355,토드와 코퍼,407730.0,9.63,드라마
8357,불어라 봄바람,595663.0,6.31,코미디
8358,신은 죽지 않았다,5262261.0,7.0,드라마
8360,섀도우 걸,4944677.0,7.91,드라마
8361,아이언 스카이2: 더 커밍 레이스,4233058.0,7.17,액션
8362,나이트 스쿨,3991311.0,8.33,코미디
8364,져지 드레드,3205647.0,7.77,액션
8365,슈퍼오리: 태양을 지켜라,2985337.0,5.45,애니메이션
8366,시암,2916365.0,5.56,공포/스릴러
8368,위대한 피츠카랄도,2710579.0,8.18,액션
8369,바이러스 격리 구역,2217494.0,7.26,공포/스릴러
8370,사탄의 사자: 망자의 저주,1909580.0,6.2,액션
8371,플라잉 위드 유,1860780.0,7.71,코미디
8372,너티 프로페서,1812622.0,8.33,코미디
8373,스타 트렉 8 - 퍼스트 콘택트,1768738.0,8.0,액션
8376,빨간 구두 아가씨,478901.0,0.0,드라마
8377,극장판 도라에몽: 진구와 꿈의 삼총사,5201542.0,8.83,애니메이션
8378,"집에 돌아오면, 언제나 아내가 죽은 척을 하고 있다",4921005.0,7.03,코미디
8379,퍼펙트 스트레인저,4889359.0,7.36,코미디
8383,히치하이크,4075659.0,8.08,드라마
8386,스트라튼,3528938.0,4.81,액션
8387,꼬마 보트 토토: 타요 타요 배 타요,3516866.0,6.27,액션
8388,새벽의 저주: 좀비랜드,3052742.0,2.84,공포/스릴러
8389,더 비지터: 리턴즈,2968109.0,7.45,코미디
8390,더 울프팩,2467889.0,8.31,드라마
8391,콩고,1943258.0,7.41,액션
8392,배트맨:아캄습격,1939835.0,9.0,애니메이션
8394,저지 보이즈,1689064.0,8.52,드라마
8395,베라 크루스,608631.0,7.38,액션
8398,오소기리소우,407566.0,4.78,공포/스릴러
8399,처음 만난 사람들,407390.0,8.41,드라마
8400,4x4,4561484.0,0.0,액션
8401,뷰티플 마인드,4157804.0,9.8,다큐멘터리
8404,올 더 킹즈 맨,2175184.0,7.89,드라마
8405,지금은 통화중,2113381.0,7.0,코미디
8406,히어 컴스 더 붐,2026858.0,8.49,액션
8407,프렌치 아메리칸,1911026.0,5.38,코미디
8408,미이라:고대전설의 부활,1722707.0,2.18,공포/스릴러
8409,긴자 화장품,1146406.0,8.33,드라마
8410,우주의 과자공장,742677.0,9.0,애니메이션
8411,스가타 산시로,637663.0,5.95,액션
8412,우리 청춘 후회없다,630605.0,7.71,드라마
8413,나폴레옹,4613570.0,8.76,액션
8414,캘리포니아 타이프라이터,4392372.0,8.7,다큐멘터리
8417,투 나잇 틸 모닝,3735067.0,9.0,드라마
8418,아빠가 줄었어요,3205638.0,6.5,액션
8422,헛소동,2946615.0,7.58,드라마
8423,사보타주,2573600.0,7.42,드라마
8424,마스: 화성으로 가는 길,2476905.0,4.68,액션
8425,베어풋,2405538.0,7.84,코미디
8426,잉글리쉬맨,2334424.0,8.21,코미디
8427,샤크스톰2: 샤크네이도,2265431.0,5.67,공포/스릴러
8428,부그와 엘리엇,2026943.0,7.4,액션
8430,아수라:야쿠자의 길,1822500.0,3.78,액션
8431,알래스카 대지진,1812306.0,4.88,액션
8432,베어스,1591074.0,8.86,다큐멘터리
8437,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,5295517.0,7.58,애니메이션
8439,재혼의 기술,4561473.0,7.44,코미디
8440,스몰풋,4166505.0,8.33,코미디
8441,내가 사는 세상,4044386.0,7.81,드라마
8442,용의 전쟁 1885,3943548.0,10.0,액션
8444,벌지대전투 지옥의 사수작전,3491219.0,4.7,액션
8445,데이빗 린치: 아트 라이프,3482989.0,6.86,다큐멘터리
8446,아기곰 보보 구출 대작전,3378988.0,7.53,액션
8448,메신져 - 죽은 자들의 경고,2335511.0,5.14,공포/스릴러
8449,썬더볼트,2380635.0,8.28,액션
8450,도미니언: 드라코니안의 음모,2086004.0,6.22,액션
8452,웰컴 투 더 정글,2026852.0,7.77,액션
8453,커플 테라피: 대화가 필요해,1799950.0,6.44,코미디
8454,청풍자,1652679.0,6.9,드라마
8455,분신사바-저주의 시작,1630857.0,3.58,공포/스릴러
8456,시베리안 에듀케이션,1536949.0,8.03,드라마
8457,소공자,623259.0,10.0,드라마
8458,그랜드 호텔,617499.0,8.24,드라마
8459,"케 세라, 세라",408026.0,9.75,드라마
8460,"여름, 속삭임",600476.0,7.57,드라마
8462,호텔 레이크,5131940.0,5.35,공포/스릴러
8463,서치 아웃,5081221.0,4.05,공포/스릴러
8464,기방도령,5118439.0,5.74,코미디
8465,장마,4944694.0,9.59,다큐멘터리
8466,사랑따윈 필요없어,3946718.0,6.35,드라마
8468,언더 워터 샤크,3308718.0,2.69,액션
8469,안티 큐어,3279164.0,7.14,공포/스릴러
8472,매기,2185063.0,6.47,드라마
8473,셜록홈즈-비밀의 열쇠,2036293.0,3.25,액션
8474,철목련,2026990.0,8.33,코미디
8475,컷뱅크,1980720.0,6.58,공포/스릴러
8476,모차르트 - 돈 조반니,1869999.0,10.0,공연실황
8477,스타 트렉 6 - 미지의 세계,1768734.0,7.93,액션
8478,비르:위대한 전사,1705642.0,5.73,액션
8479,따로 또는 같이,704152.0,9.29,애니메이션
8480,리차드 3세,623253.0,8.67,액션
8481,서울,608168.0,6.82,드라마
8483,다운 인 더 밸리,532654.0,6.04,액션
8486,프랑스여자,5238577.0,7.35,드라마
8488,슈퍼 베어,4815216.0,6.62,액션
8489,파리에선 로맨스,4459845.0,9.75,니콜 팔로
8490,돈 겟 아웃!,3862011.0,8.0,공포/스릴러
8492,스파이더 게임,3669441.0,7.26,액션
8493,소권괴초,3471860.0,8.95,액션
8494,눈꺼풀,3365405.0,7.37,드라마
8495,찰리 채플린 걸작선 1,3218550.0,7.0,코미디
8498,보이미씽,2914593.0,6.33,공포/스릴러
8499,드래곤볼Z 절망에 대한 반격! 남겨진 슈퍼 전사,2802552.0,10.0,액션
8501,럭키 원스,2193328.0,8.47,액션
8502,크래프트,2106304.0,7.7,코미디
8503,버디,2099583.0,8.94,액션
8505,라일리의 첫번째 데이트?,2014138.0,8.83,코미디
8508,막걸스,1833980.0,5.24,코미디
8510,스타 트렉 4 - 귀환의 항로,1768732.0,8.88,액션
8511,내사랑 잔,1741296.0,9.09,드라마
8514,톰행크스의 일렉트릭시티,1536963.0,6.0,액션
8517,할로우씨의 진실,651963.0,7.25,애니메이션
8520,슈퍼스타 뚜루,5206406.0,7.28,드라마
8521,브라 이야기,4819393.0,8.91,코미디
8522,닥치고 피아노!,4269455.0,8.47,다큐멘터리
8523,다이노 어드벤처: 에일리언 월드,3961065.0,0.0,애니메이션
8524,썸벨리나,3708059.0,9.62,드라마
8525,흡혈형사 나도열,3516875.0,6.04,액션
8527,도망자 2018,3406713.0,8.35,액션
8528,우주로봇 씨어,3310997.0,5.68,애니메이션
8529,고요의 바다,3913117.0,7.25,공포/스릴러
8530,황야는 통곡한다,2959619.0,8.5,액션
8531,아빠는 나의 여신,2745106.0,7.87,드라마
8533,더 야드,2729655.0,7.11,액션
8534,알렉산더 대왕,2710020.0,7.0,드라마
8535,위스퍼,2605379.0,5.66,액션
8536,언틸 포에버,2492669.0,9.33,드라마
8537,우리는 마샬 : 불멸의 팀,2260548.0,8.4,드라마
8542,삼총사 2014,1591713.0,6.96,액션
8544,파이오니아,1393405.0,6.8,액션
8545,아버지가 있었다,1146396.0,6.5,드라마
8546,연산군,835332.0,5.94,드라마
8548,미국의 바람과 불,487875.0,5.44,다큐멘터리
8549,하트 인 아틀란티스,413068.0,8.54,드라마
8550,뉴 라이프,3604872.0,7.73,드라마
8551,뱀파이어 클린업 디파트먼트,3340837.0,7.21,액션
8554,빈센트,3012582.0,9.0,드라마
8556,더 라스트오브 어스: 인류최후의 생존자들,2810660.0,4.79,드라마
8557,아이스 넥스트 투모로우,2519170.0,2.75,액션
8558,악몽선생,2454738.0,9.67,공포/스릴러
8559,추방된 아이들,2407382.0,6.0,드라마
8561,까칠한 그녀의 달콤한 연애비법,2259221.0,4.92,코미디
8562,깝스,2095998.0,7.03,코미디
8563,신나는 동물농장,1943257.0,7.32,코미디
8565,넥스트 제네레이션 패트레이버 2,1542400.0,3.45,액션
8566,더 인크레더블 버트 원더스톤,908866.0,7.17,코미디
8567,브릭스,742676.0,10.0,애니메이션
8568,대마술사,653743.0,4.58,액션
8569,오즈의 마법사: 마법 원정대,627017.0,4.5,액션
8570,그녀가 모르는 그녀에 관한 소문,412982.0,6.06,코미디
8573,내부고발자들: 월급쟁이의 전쟁,4772811.0,8.0,드라마
8574,드래곤 빌리지,4716848.0,5.44,코미디
8575,인피니티 포스 : 독수리오형제 최후의 심판,3716459.0,5.89,애니메이션
8576,모퉁이 가게,3628508.0,9.0,코미디
8577,스텝 업: 비트 더 월드,3537076.0,2.64,드라마
8578,구명 보트,3452024.0,7.7,액션
8579,마셜,3243509.0,8.3,드라마
8580,신시내티 잡,3074047.0,4.77,액션
8581,신은 발리에 있다,2889380.0,8.0,코미디
8582,더 시크릿,2595208.0,7.62,SF/판타지
8583,디브,2453357.0,7.74,액션
8584,다크 월드: 이퀄리브리엄,2138831.0,3.92,액션
8586,마지막 액션 히어로,2027021.0,8.57,액션
8587,전선 위의 참새,1796317.0,7.75,액션
8588,청야,1716722.0,7.06,드라마
8589,드라큘라 2014,1634691.0,3.44,공포/스릴러
8591,천사의 숨소리,1320154.0,8.91,코미디
8592,렛 미 아웃,1188929.0,6.6,코미디
8593,잃어버린 도시,968260.0,4.73,액션
8594,감옥 속의 오디션,847262.0,10.0,드라마
8595,뷰티풀 프렌즈,658704.0,7.71,코미디
8597,댄스 오브 드래곤,538301.0,7.56,드라마
8598,"고, 보이즈!: 마지막 잎새 사수 프로젝트",511302.0,7.74,코미디
8599,아쿠아레퀴엠,407967.0,10.0,독립영화
8600,가출,407914.0,10.0,드라마
8602,샴,407284.0,8.24,SF/판타지
8603,아홉 스님,5212141.0,6.95,드라마
8604,레미제라블: 뮤지컬 콘서트,5196991.0,9.49,공연실황
8605,첫키스만 50번째,5014467.0,6.88,코미디
8606,잔혹한 출근,4863304.0,7.54,액션
8607,교향시편 유레카 세븐 하이에볼루션 2 : 아네모네,4180707.0,10.0,애니메이션
8608,삼국지: 황건적의 난,3800073.0,3.66,액션
8609,나이스 가이 노빗,3703609.0,6.47,코미디
8610,화이트 스콜,3459900.0,8.7,액션
8614,나오코,3036787.0,7.23,드라마
8615,가면 라이더 × 가면 라이더 고스트 & 드라이브 초 MOVIE 대전 제네시스,2818114.0,0.0,액션
8616,미들 스쿨: 꼰대 길들이기,2783545.0,9.0,코미디
8618,인터스텔라: 우주 전쟁,2329226.0,4.01,액션
8621,벨의 마법의 세상,2171213.0,9.38,애니메이션
8622,재키 앤 라이언,2046894.0,7.39,드라마
8624,소림36방,1802244.0,8.54,액션
8625,스틱 잇,1486295.0,8.38,코미디
8629,내 생애 최악의 남자,590972.0,4.09,코미디
8630,이젠 괜찮아,407345.0,9.5,드라마
8632,해피 디 데이,5291750.0,8.72,코미디
8633,페임,5003528.0,7.03,드라마
8634,레이싱 인 더 레인,4666468.0,0.0,코미디
8635,열여섯의 봄,4632792.0,6.47,드라마
8636,더 리프트,3834645.0,9.5,공포/스릴러
8637,스타 이즈 본 디 오리지널,3785413.0,7.83,드라마
8638,이프 온리: 맨 위드 레인,3659796.0,10.0,코미디
8639,더 펜션,3485483.0,5.78,드라마
8640,사랑의 캔버스,3396905.0,6.26,코미디
8642,뿔,2344656.0,7.75,드라마
8645,당신은 나의 베스트셀러,2136757.0,7.59,코미디
8646,불안한 외출,2129317.0,5.96,다큐멘터리
8647,강아지 삼총사,2119866.0,8.64,드라마
8648,트윈스,1816646.0,8.2,액션
8649,스타 트랙 5 - 최후의 결전,1808358.0,7.07,액션
8650,리컬렉트,1613996.0,10.0,애니메이션
8651,둠스데이 지구 최후의 날,1548633.0,5.47,SF/판타지
8655,아버지 없는 삶,663770.0,8.38,다큐멘터리
8656,맥베드,622177.0,7.75,드라마
8657,네모난원,534712.0,8.0,드라마
8658,우슈,407581.0,4.67,액션
8659,붉은 돼지,5351785.0,8.71,액션
8660,재밌는 영화,5018894.0,6.68,코미디
8661,해적왕 작스톰,4996466.0,8.99,애니메이션
8662,제3의 사나이,4613574.0,9.45,드라마
8664,조선마술사,4006976.0,6.59,드라마
8665,치에리와 체리,3664151.0,8.0,애니메이션
8668,네베스타: 유령신부,3506756.0,10.0,공포/스릴러
8670,에피 그레이,3423252.0,7.42,드라마
8671,마이 캡틴 김대출,3308733.0,7.3,코미디
8672,열혈남고,3121707.0,5.02,액션
8674,디즈니 삼총사,2856354.0,8.67,액션
8675,스미스씨 워싱톤에 가다,2753184.0,8.22,드라마
8677,2075 세계 멸망,2127567.0,7.0,드라마
8678,더 마린,1959792.0,6.81,액션
